,Name,Scikit-learn,GROOT,TREANT,Chen et al.
0,haberman,0.005258083,3.94848299,8.543532372,4.770712137
1,blood-transfusion,0.005123615,4.520728827,45.46896625,5.01789403
2,planning-relax,0.00532794,3.972810984,153.7182708,5.650479078
3,cylinder-bands,0.006276608,5.014402628,165.6767938,5.080290556
4,SPECTF,0.006296158,5.08329463,322.7570808,5.534328938
5,diabetes,0.005737305,4.69520402,339.5119917,5.695623398
6,parkinsons,0.005726814,4.365384102,2061.482043,5.486053944
7,ionosphere,0.007757187,5.337889433,1303.995251,5.4453969
8,sonar,0.009741068,5.252924919,19213.36028,6.535307884
9,climate-model-simulation,0.008810282,5.117777348,8373.496931,6.214539528
10,banknote-authentication,0.007174253,4.619091988,1475.339129,4.297550678
11,breast-cancer,0.011643887,5.576360226,6466.911259,5.469743252
12,wine,0.018895626,7.90264535,46459.53294,8.876899481
13,spambase,0.026061058,15.80942464,40951.67964,17.54475284
